,Device ID,Sound
2456,11121,0.0
2457,11121,Loudspeaker
2458,11048,0.0
2459,11048,Loudspeaker
2460,11029,0.0
2461,11029,Loudspeaker
2462,10788,0.0
2463,10788,Loudspeaker
2464,11030,Jack
2465,11030,Loudspeaker
2466,11002,Jack
2467,11002,Loudspeaker
2468,10985,nan
2469,10985,nan
2470,10986,Jack
2471,10986,Loudspeaker
2472,10987,nan
2473,10987,nan
2474,10942,0.0
2475,10942,Loudspeaker
2476,10938,0.0
2477,10938,Loudspeaker
2478,10943,0.0
2479,10943,Loudspeaker
2480,10941,0.0
2481,10941,Loudspeaker
2482,10940,0.0
2483,10940,Loudspeaker
2484,10875,0.0
2485,10875,Loudspeaker
2486,11768,Jack
2487,11768,Loudspeaker
2488,10794,0.0
2489,10794,0.0
2490,10783,Jack
2491,10783,Loudspeaker
2492,10755,0.0
2493,10755,Loudspeaker
2494,10697,nan
2495,10697,nan
2496,10642,0.0
2497,10642,Loudspeaker
2498,10645,0.0
2499,10645,Loudspeaker
2500,10652,Jack
2501,10652,Loudspeaker
2502,10579,0.0
2503,10579,Loudspeaker
2504,10551,0.0
2505,10551,Loudspeaker
2506,10550,0.0
2507,10550,Loudspeaker
2508,10528,nan
2509,10528,nan
2510,10553,nan
2511,10553,nan
2512,10554,0.0
2513,10554,Loudspeaker
2514,10555,0.0
2515,10555,Loudspeaker
2516,10519,Jack
2517,10519,Loudspeaker
2518,10546,Jack
2519,10546,Loudspeaker
2520,10475,Jack
2521,10475,Loudspeaker
2522,10450,0.0
2523,10450,Loudspeaker
2524,10426,0.0
2525,10426,Loudspeaker
2526,10429,Jack
2527,10429,Loudspeaker
2528,10417,Jack
2529,10417,Loudspeaker
2530,10418,Jack
2531,10418,Loudspeaker
2532,10427,0.0
2533,10427,0.0
2534,10362,Jack
2535,10362,Loudspeaker
2536,10494,Jack
2537,10494,Loudspeaker
2538,10363,Jack
2539,10363,Loudspeaker
2540,10364,0.0
2541,10364,Loudspeaker
2542,10299,Jack
2543,10299,Loudspeaker
2544,10252,Jack
2545,10252,Loudspeaker
2546,10292,Jack
2547,10292,Loudspeaker
2548,10249,Jack
2549,10249,Loudspeaker
2550,10236,Jack
2551,10236,Loudspeaker
2552,10219,0.0
2553,10219,Loudspeaker
2554,10231,Jack
2555,10231,Loudspeaker
2556,10227,Jack
2557,10227,Loudspeaker
2558,10222,Jack
2559,10222,Loudspeaker
2560,10223,Jack
2561,10223,Loudspeaker
2562,10212,Jack
2563,10212,Loudspeaker
2564,10203,0.0
2565,10203,Loudspeaker
2566,10204,0.0
2567,10204,Loudspeaker
2568,10205,Jack
2569,10205,Loudspeaker
2570,10206,0.0
2571,10206,Loudspeaker
2572,10166,0.0
2573,10166,0.0
2574,11010,Jack
2575,11010,Loudspeaker
2576,10118,0.0
2577,10118,Loudspeaker
2578,10152,0.0
2579,10152,Loudspeaker
2580,10153,0.0
2581,10153,Loudspeaker
2582,10112,Jack
2583,10112,Loudspeaker
2584,9996,Jack
2585,9996,Loudspeaker
2586,10100,0.0
2587,10100,Loudspeaker
2588,10098,nan
2589,10098,nan
2590,10073,Jack
2591,10073,Loudspeaker
2592,10074,Jack
2593,10074,Loudspeaker
2594,10058,Jack
2595,10058,Loudspeaker
2596,10012,Jack
2597,10012,Loudspeaker
2598,9799,Jack
2599,9799,Loudspeaker
2600,9983,Jack
2601,9983,Loudspeaker
2602,9971,Jack
2603,9971,Loudspeaker
2604,9989,Jack
2605,9989,Loudspeaker
2606,9973,0.0
2607,9973,Loudspeaker
2608,9605,nan
2609,9605,nan
2610,9956,Jack
2611,9956,Loudspeaker
2612,9922,Jack
2613,9922,Loudspeaker
2614,9933,Jack
2615,9933,Loudspeaker
2616,9905,Jack
2617,9905,Loudspeaker
2618,9887,0.0
2619,9887,Loudspeaker
2620,9880,0.0
2621,9880,Loudspeaker
2622,9885,0.0
2623,9885,Loudspeaker
2624,9881,Jack
2625,9881,Loudspeaker
2626,9886,Jack
2627,9886,Loudspeaker
2628,9888,0.0
2629,9888,Loudspeaker
2630,9765,Jack
2631,9765,Loudspeaker
2632,9830,Jack
2633,9830,Loudspeaker
2634,9803,0.0
2635,9803,Loudspeaker
2636,9748,Jack
2637,9748,Loudspeaker
2638,9823,0.0
2639,9823,Loudspeaker
2640,9747,0.0
2641,9747,Loudspeaker
2642,9746,0.0
2643,9746,Loudspeaker
2644,9728,0.0
2645,9728,Loudspeaker
2646,9727,Jack
2647,9727,Loudspeaker
2648,9742,Jack
2649,9742,Loudspeaker
2650,9703,Jack
2651,9703,Loudspeaker
2652,9694,Jack
2653,9694,Loudspeaker
2654,9705,0.0
2655,9705,Loudspeaker
2656,9635,0.0
2657,9635,Loudspeaker
2658,9530,Jack
2659,9530,Loudspeaker
2660,9545,Jack
2661,9545,Loudspeaker
2662,9627,Jack
2663,9627,Loudspeaker
2664,9675,Jack
2665,9675,Loudspeaker
2666,9645,Jack
2667,9645,Loudspeaker
2668,9644,Jack
2669,9644,Loudspeaker
2670,9643,Jack
2671,9643,Loudspeaker
2672,9668,Jack
2673,9668,Loudspeaker
2674,9576,Jack
2675,9576,Loudspeaker
2676,9620,Jack
2677,9620,Loudspeaker
2678,9625,Jack
2679,9625,Loudspeaker
2680,9531,Jack
2681,9531,Loudspeaker
2682,9500,Jack
2683,9500,Loudspeaker
2684,9501,Jack
2685,9501,Loudspeaker
2686,9481,Jack
2687,9481,Loudspeaker
2688,9409,Jack
2689,9409,Loudspeaker
2690,9466,Jack
2691,9466,Loudspeaker
2692,9401,0.0
2693,9401,Loudspeaker
2694,9395,0.0
2695,9395,0.0
2696,9368,0.0
2697,9368,Loudspeaker
2698,9369,Jack
2699,9369,Loudspeaker
2700,9343,0.0
2701,9343,Loudspeaker
2702,9367,Jack
2703,9367,Loudspeaker
2704,9412,Jack
2705,9412,Loudspeaker
2706,9351,Jack
2707,9351,Loudspeaker
2708,9324,Jack
2709,9324,Loudspeaker
2710,9284,Jack
2711,9284,Loudspeaker
2712,9272,Jack
2713,9272,Loudspeaker
2714,9632,Jack
2715,9632,Loudspeaker
2716,9267,Jack
2717,9267,Loudspeaker
2718,9199,0.0
2719,9199,Loudspeaker
2720,9209,Jack
2721,9209,Loudspeaker
2722,9196,Jack
2723,9196,Loudspeaker
2724,9502,Jack
2725,9502,Loudspeaker
2726,9162,Jack
2727,9162,Loudspeaker
2728,9141,0.0
2729,9141,Loudspeaker
2730,9106,0.0
2731,9106,Loudspeaker
2732,9107,0.0
2733,9107,Loudspeaker
2734,9098,Jack
2735,9098,Loudspeaker
2736,9188,Jack
2737,9188,Loudspeaker
2738,9114,Jack
2739,9114,Loudspeaker
2740,9265,Jack
2741,9265,Loudspeaker
2742,9112,Jack
2743,9112,Loudspeaker
2744,9080,0.0
2745,9080,Loudspeaker
2746,9091,0.0
2747,9091,Loudspeaker
2748,9092,0.0
2749,9092,Loudspeaker
2750,8961,Jack
2751,8961,Loudspeaker
2752,8943,Jack
2753,8943,Loudspeaker
2754,8899,0.0
2755,8899,Loudspeaker
2756,8854,0.0
2757,8854,Loudspeaker
2758,8877,Jack
2759,8877,Loudspeaker
2760,8910,0.0
2761,8910,Loudspeaker
2762,8857,Jack
2763,8857,Loudspeaker
2764,8833,Jack
2765,8833,Loudspeaker
2766,8632,Jack
2767,8632,Loudspeaker
2768,8715,Jack
2769,8715,Loudspeaker
2770,8636,Jack
2771,8636,Loudspeaker
2772,8637,Jack
2773,8637,Loudspeaker
2774,8703,Jack
2775,8703,Loudspeaker
2776,8672,Jack
2777,8672,Loudspeaker
2778,8663,Jack
2779,8663,Loudspeaker
2780,8578,Jack
2781,8578,Loudspeaker
2782,8635,Jack
2783,8635,Loudspeaker
2784,8687,Jack
2785,8687,Loudspeaker
2786,8695,Jack
2787,8695,Loudspeaker
2788,8640,Jack
2789,8640,Loudspeaker
2790,8686,Jack
2791,8686,Loudspeaker
2792,8594,0.0
2793,8594,Loudspeaker
2794,8585,0.0
2795,8585,Loudspeaker
2796,8515,Jack
2797,8515,Loudspeaker
2798,8514,Jack
2799,8514,Loudspeaker
2800,8598,Jack
2801,8598,Loudspeaker
2802,8516,Jack
2803,8516,Loudspeaker
2804,8458,Jack
2805,8458,Loudspeaker
2806,8396,Jack
2807,8396,Loudspeaker
2808,8415,Jack
2809,8415,Loudspeaker
2810,8073,Jack
2811,8073,Loudspeaker
2812,8411,0.0
2813,8411,Loudspeaker
2814,8402,Jack
2815,8402,Loudspeaker
2816,8315,Jack
2817,8315,Loudspeaker
2818,8312,Jack
2819,8312,Loudspeaker
2820,8284,Jack
2821,8284,Loudspeaker
2822,8303,Jack
2823,8303,Loudspeaker
2824,8302,Jack
2825,8302,Loudspeaker
2826,8301,Jack
2827,8301,Loudspeaker
2828,8285,Jack
2829,8285,Loudspeaker
2830,8138,Jack
2831,8138,Loudspeaker
2832,8084,Jack
2833,8084,Loudspeaker
2834,8037,Jack
2835,8037,Loudspeaker
2836,8036,Jack
2837,8036,Loudspeaker
2838,7983,Jack
2839,7983,Loudspeaker
2840,7745,Jack
2841,7745,Loudspeaker
2842,7972,Jack
2843,7972,Loudspeaker
2844,7854,Jack
2845,7854,Loudspeaker
2846,7687,0.0
2847,7687,Loudspeaker
2848,7793,Jack
2849,7793,Loudspeaker
2850,7239,Jack
2851,7239,Loudspeaker
2852,7744,Jack
2853,7744,Loudspeaker
2854,7647,Jack
2855,7647,Loudspeaker
2856,7588,Jack
2857,7588,Loudspeaker
2858,7533,Jack
2859,7533,Loudspeaker
2860,7440,Jack
2861,7440,Loudspeaker
2862,7513,Jack
2863,7513,Loudspeaker
2864,7309,Jack
2865,7309,Loudspeaker
2866,7829,Jack
2867,7829,Loudspeaker
2868,7206,Jack
2869,7206,Loudspeaker
2870,7279,Jack
2871,7279,Loudspeaker
2872,7201,Jack
2873,7201,Loudspeaker
2874,7200,Jack
2875,7200,Loudspeaker
2876,7006,Jack
2877,7006,Loudspeaker
2878,7187,Jack
2879,7187,Loudspeaker
2880,7075,Jack
2881,7075,Loudspeaker
2882,7076,Jack
2883,7076,Loudspeaker
2884,7077,Jack
2885,7077,Loudspeaker
2886,7049,Jack
2887,7049,Loudspeaker
2888,6943,nan
2889,6943,nan
2890,6909,Jack
2891,6909,Loudspeaker
2892,6908,Jack
2893,6908,Loudspeaker
2894,6896,Jack
2895,6896,Loudspeaker
2896,6869,Jack
2897,6869,Loudspeaker
2898,7308,Jack
2899,7308,Loudspeaker
2900,6705,Jack
2901,6705,Loudspeaker
2902,7307,Jack
2903,7307,Loudspeaker
2904,6677,Jack
2905,6677,Loudspeaker
2906,6676,Jack
2907,6676,Loudspeaker
2908,6646,Jack
2909,6646,Loudspeaker
2910,6611,Jack
2911,6611,Loudspeaker
2912,6543,Jack
2913,6543,Loudspeaker
2914,6678,Jack
2915,6678,Loudspeaker
2916,6596,nan
2917,6596,nan
2918,6499,Jack
2919,6499,Loudspeaker
2920,6493,Jack
2921,6493,Loudspeaker
2922,6375,Jack
2923,6375,Loudspeaker
2924,6124,Jack
2925,6124,Loudspeaker
2926,6332,Jack
2927,6332,Loudspeaker
2928,6290,Jack
2929,6290,Loudspeaker
2930,6278,Jack
2931,6278,Loudspeaker
2932,6169,Jack
2933,6169,Loudspeaker
2934,6168,Jack
2935,6168,Loudspeaker
2936,6136,Jack
2937,6136,Loudspeaker
2938,6137,Jack
2939,6137,Loudspeaker
2940,6129,Jack
2941,6129,Loudspeaker
2942,6103,Jack
2943,6103,Loudspeaker
2944,5981,Jack
2945,5981,Loudspeaker
2946,5979,Jack
2947,5979,Loudspeaker
2948,5949,Jack
2949,5949,Loudspeaker
2950,5936,Jack
2951,5936,Loudspeaker
2952,5921,Jack
2953,5921,Loudspeaker
2954,5840,Jack
2955,5840,Loudspeaker
2956,5910,Jack
2957,5910,Loudspeaker
2958,5485,Jack
2959,5485,Loudspeaker
2960,5739,Jack
2961,5739,Loudspeaker
2962,5779,Jack
2963,5779,Loudspeaker
2964,5633,Jack
2965,5633,Loudspeaker
2966,5699,Jack
2967,5699,Loudspeaker
2968,6893,Jack
2969,6893,Loudspeaker
2970,5632,Jack
2971,5632,Loudspeaker
2972,5698,Jack
2973,5698,Loudspeaker
2974,5539,Jack
2975,5539,Loudspeaker
2976,5467,Jack
2977,5467,Loudspeaker
2978,5386,Jack
2979,5386,Loudspeaker
2980,5382,Jack
2981,5382,Loudspeaker
2982,5365,Jack
2983,5365,Loudspeaker
2984,5267,Jack
2985,5267,Loudspeaker
2986,5257,Jack
2987,5257,Loudspeaker
2988,5327,Jack
2989,5327,Loudspeaker
2990,5648,Jack
2991,5648,Loudspeaker
2992,5439,Jack
2993,5439,Loudspeaker
2994,5065,Jack
2995,5065,Loudspeaker
2996,5237,Jack
2997,5237,Loudspeaker
2998,5164,Jack
2999,5164,Loudspeaker
3000,5250,Jack
3001,5250,Loudspeaker
3002,5141,Jack
3003,5141,Loudspeaker
3004,5112,Jack
3005,5112,Loudspeaker
3006,5507,Jack
3007,5507,Loudspeaker
3008,5077,Jack
3009,5077,Loudspeaker
3010,5068,Jack
3011,5068,Loudspeaker
3012,5022,Jack
3013,5022,Loudspeaker
3014,5020,Jack
3015,5020,Loudspeaker
3016,4963,Jack
3017,4963,Loudspeaker
3018,4966,Jack
3019,4966,Loudspeaker
3020,4882,Jack
3021,4882,Loudspeaker
3022,4839,Jack
3023,4839,Loudspeaker
3024,4838,Jack
3025,4838,Loudspeaker
3026,5383,Jack
3027,5383,Loudspeaker
3028,4594,Jack
3029,4594,Loudspeaker
3030,5003,nan
3031,5003,nan
3032,4410,Jack
3033,4410,Loudspeaker
3034,4737,Jack
3035,4737,Loudspeaker
3036,5848,Jack
3037,5848,Loudspeaker
3038,5109,Jack
3039,5109,Loudspeaker
3040,4841,Jack
3041,4841,Loudspeaker
3042,4840,Jack
3043,4840,Loudspeaker
3044,4837,Jack
3045,4837,Loudspeaker
3046,5108,Jack
3047,5108,Loudspeaker
3048,4698,Jack
3049,4698,Loudspeaker
3050,4656,Jack
3051,4656,Loudspeaker
3052,4587,Jack
3053,4587,Loudspeaker
3054,5002,Jack
3055,5002,Loudspeaker
3056,4570,Jack
3057,4570,Loudspeaker
3058,4569,Jack
3059,4569,Loudspeaker
3060,4568,Jack
3061,4568,Loudspeaker
3062,4409,Jack
3063,4409,Loudspeaker
3064,4381,Jack
3065,4381,Loudspeaker
3066,4335,Jack
3067,4335,Loudspeaker
3068,4334,Jack
3069,4334,Loudspeaker
3070,4264,Jack
3071,4264,Loudspeaker
3072,4265,Jack
3073,4265,Loudspeaker
3074,4609,0.0
3075,4609,Loudspeaker
3076,4260,Jack
3077,4260,Loudspeaker
3078,4636,Jack
3079,4636,Loudspeaker
3080,4234,Jack
3081,4234,Loudspeaker
3082,4142,Jack
3083,4142,Loudspeaker
3084,4312,Jack
3085,4312,Loudspeaker
3086,4109,Jack
3087,4109,Loudspeaker
3088,4057,Jack
3089,4057,Loudspeaker
3090,4226,Jack
3091,4226,Loudspeaker
3092,4148,Jack
3093,4148,Loudspeaker
3094,4552,Jack
3095,4552,Loudspeaker
3096,4147,Jack
3097,4147,Loudspeaker
3098,4206,Jack
3099,4206,Loudspeaker
3100,4205,Jack
3101,4205,Loudspeaker
3102,4204,Jack
3103,4204,Loudspeaker
3104,4032,Jack
3105,4032,Loudspeaker
3106,3960,Jack
3107,3960,Loudspeaker
3108,3951,Jack
3109,3951,Loudspeaker
3110,3789,Jack
3111,3789,Loudspeaker
3112,3905,Jack
3113,3905,Loudspeaker
3114,3595,Jack
3115,3595,Loudspeaker
3116,3596,Jack
3117,3596,Loudspeaker
3118,3840,Jack
3119,3840,Loudspeaker
3120,3513,Jack
3121,3513,Loudspeaker
3122,3451,Jack
3123,3451,Loudspeaker
3124,3861,0.0
3125,3861,Loudspeaker
3126,3944,Jack
3127,3944,Loudspeaker
3128,3372,0.0
3129,3372,Loudspeaker
3130,3162,Jack
3131,3162,Loudspeaker
3132,3740,Jack
3133,3740,Loudspeaker
3134,4063,0.0
3135,4063,Loudspeaker
3136,3974,0.0
3137,3974,Loudspeaker
3138,3158,Jack
3139,3158,Loudspeaker
3140,3157,Jack
3141,3157,Loudspeaker
3142,6426,nan
3143,6426,nan
3144,5119,Jack
3145,5119,Loudspeaker
3146,12817,Jack
3147,12817,Loudspeaker
3148,12812,Jack
3149,12812,Loudspeaker
3150,12792,Jack
3151,12792,Loudspeaker
3152,12736,Jack
3153,12736,Loudspeaker
3154,12733,Jack
3155,12733,Loudspeaker
3156,12732,Jack
3157,12732,Loudspeaker
3158,12731,Jack
3159,12731,Loudspeaker
3160,12642,Jack
3161,12642,Loudspeaker
3162,12641,0.0
3163,12641,Loudspeaker
3164,12518,0.0
3165,12518,Loudspeaker
3166,12451,Jack
3167,12451,Loudspeaker
3168,12424,Jack
3169,12424,Loudspeaker
3170,12365,Jack
3171,12365,Loudspeaker
3172,12289,Jack
3173,12289,Loudspeaker
3174,12273,Jack
3175,12273,Loudspeaker
3176,12288,Jack
3177,12288,Loudspeaker
3178,12272,Jack
3179,12272,Loudspeaker
3180,12274,Jack
3181,12274,Loudspeaker
3182,12243,Jack
3183,12243,Loudspeaker
3184,12216,Jack
3185,12216,Loudspeaker
3186,12214,Jack
3187,12214,Loudspeaker
3188,12131,Jack
3189,12131,Loudspeaker
3190,12116,Jack
3191,12116,Loudspeaker
3192,11976,Jack
3193,11976,Loudspeaker
3194,11931,Jack
3195,11931,Loudspeaker
3196,11930,Jack
3197,11930,Loudspeaker
3198,11929,Jack
3199,11929,Loudspeaker
3200,11912,Jack
3201,11912,Loudspeaker
3202,11922,nan
3203,11922,nan
3204,11923,Jack
3205,11923,Loudspeaker
3206,11924,Jack
3207,11924,Loudspeaker
3208,11913,Jack
3209,11913,Loudspeaker
3210,11919,Jack
3211,11919,Loudspeaker
3212,11822,Jack
3213,11822,Loudspeaker
3214,11742,Jack
3215,11742,Loudspeaker
3216,11695,Jack
3217,11695,Loudspeaker
3218,11663,Jack
3219,11663,Loudspeaker
3220,11662,Jack
3221,11662,Loudspeaker
3222,11605,Jack
3223,11605,Loudspeaker
3224,11547,Jack
3225,11547,Loudspeaker
3226,11876,Jack
3227,11876,Loudspeaker
3228,11527,Jack
3229,11527,Loudspeaker
3230,11526,Jack
3231,11526,Loudspeaker
3232,11523,Jack
3233,11523,Loudspeaker
3234,11497,Jack
3235,11497,Loudspeaker
3236,11498,Jack
3237,11498,Loudspeaker
3238,11499,Jack
3239,11499,Loudspeaker
3240,11478,Jack
3241,11478,Loudspeaker
3242,11473,Jack
3243,11473,Loudspeaker
3244,11355,Jack
3245,11355,Loudspeaker
3246,11221,Jack
3247,11221,Loudspeaker
3248,11216,Jack
3249,11216,Loudspeaker
3250,11214,Jack
3251,11214,Loudspeaker
3252,11202,Jack
3253,11202,Loudspeaker
3254,11201,Jack
3255,11201,Loudspeaker
3256,11189,Jack
3257,11189,Loudspeaker
3258,11157,Jack
3259,11157,Loudspeaker
3260,11162,Jack
3261,11162,Loudspeaker
3262,11161,Jack
3263,11161,Loudspeaker
3264,10989,Jack
3265,10989,Loudspeaker
3266,11097,Jack
3267,11097,Loudspeaker
3268,11098,Jack
3269,11098,Loudspeaker
3270,11031,Jack
3271,11031,Loudspeaker
3272,10908,Jack
3273,10908,Loudspeaker
3274,10907,Jack
3275,10907,Loudspeaker
3276,10909,Jack
3277,10909,Loudspeaker
3278,10891,Jack
3279,10891,Loudspeaker
3280,10869,Jack
3281,10869,Loudspeaker
3282,10868,Jack
3283,10868,Loudspeaker
3284,10735,Jack
3285,10735,Loudspeaker
3286,10699,Jack
3287,10699,Loudspeaker
3288,10646,Jack
3289,10646,Loudspeaker
3290,10622,Jack
3291,10622,Loudspeaker
3292,10514,Jack
3293,10514,Loudspeaker
3294,10515,Jack
3295,10515,Loudspeaker
3296,10516,Jack
3297,10516,Loudspeaker
3298,10452,Jack
3299,10452,Loudspeaker
3300,10401,Jack
3301,10401,Loudspeaker
3302,10367,Jack
3303,10367,Loudspeaker
3304,10285,Jack
3305,10285,Loudspeaker
3306,10175,Jack
3307,10175,Loudspeaker
3308,10177,Jack
3309,10177,Loudspeaker
3310,10272,Jack
3311,10272,Loudspeaker
3312,10156,Jack
3313,10156,Loudspeaker
3314,10128,Jack
3315,10128,Loudspeaker
3316,10127,Jack
3317,10127,Loudspeaker
3318,10116,Jack
3319,10116,Loudspeaker
3320,10008,Jack
3321,10008,Loudspeaker
3322,9980,Jack
3323,9980,Loudspeaker
3324,9975,Jack
3325,9975,Loudspeaker
3326,9927,Jack
3327,9927,Loudspeaker
3328,9915,Jack
3329,9915,Loudspeaker
3330,9856,Jack
3331,9856,Loudspeaker
3332,9761,Jack
3333,9761,Loudspeaker
3334,9680,Jack
3335,9680,Loudspeaker
3336,9678,Jack
3337,9678,Loudspeaker
3338,9679,Jack
3339,9679,Loudspeaker
3340,9658,Jack
3341,9658,Loudspeaker
3342,9657,nan
3343,9657,nan
3344,9656,nan
3345,9656,nan
3346,9477,Jack
3347,9477,Loudspeaker
3348,9423,Jack
3349,9423,Loudspeaker
3350,9416,Jack
3351,9416,Loudspeaker
3352,9420,Jack
3353,9420,Loudspeaker
3354,9426,Jack
3355,9426,Loudspeaker
3356,9417,Jack
3357,9417,Loudspeaker
3358,9429,Jack
3359,9429,Loudspeaker
3360,9430,Jack
3361,9430,Loudspeaker
3362,9425,Jack
3363,9425,Loudspeaker
3364,9421,Jack
3365,9421,Loudspeaker
3366,9415,Jack
3367,9415,Loudspeaker
3368,9414,Jack
3369,9414,Loudspeaker
3370,9428,Jack
3371,9428,Loudspeaker
3372,9427,Jack
3373,9427,Loudspeaker
3374,9419,Jack
3375,9419,Loudspeaker
3376,9418,Jack
3377,9418,Loudspeaker
3378,9431,Jack
3379,9431,Loudspeaker
3380,9479,Jack
3381,9479,Loudspeaker
3382,9478,Jack
3383,9478,Loudspeaker
3384,9422,Jack
3385,9422,Loudspeaker
3386,9473,Jack
3387,9473,Loudspeaker
3388,9472,Jack
3389,9472,Loudspeaker
3390,9476,Jack
3391,9476,Loudspeaker
3392,9475,Jack
3393,9475,Loudspeaker
3394,9474,Jack
3395,9474,Loudspeaker
3396,12783,Jack
3397,12783,Loudspeaker
3398,12476,0.0
3399,12476,Loudspeaker
3400,12443,0.0
3401,12443,Loudspeaker
3402,12425,Jack
3403,12425,Loudspeaker
3404,12071,0.0
3405,12071,Loudspeaker
3406,12052,Jack
3407,12052,Loudspeaker
3408,12521,Jack
3409,12521,Loudspeaker
3410,11842,Jack
3411,11842,Loudspeaker
3412,11841,0.0
3413,11841,Loudspeaker
3414,12162,Jack
3415,12162,Loudspeaker
3416,11783,nan
3417,11783,nan
3418,11747,0.0
3419,11747,Loudspeaker
3420,11711,Jack
3421,11711,Loudspeaker
3422,11394,Jack
3423,11394,Loudspeaker
3424,11331,0.0
3425,11331,Loudspeaker
3426,12008,Jack
3427,12008,Loudspeaker
3428,11143,Jack
3429,11143,Loudspeaker
3430,11090,0.0
3431,11090,Loudspeaker
3432,11091,0.0
3433,11091,Loudspeaker
3434,10971,nan
3435,10971,nan
3436,10972,Jack
3437,10972,Loudspeaker
3438,10988,nan
3439,10988,nan
3440,10990,0.0
3441,10990,Loudspeaker
3442,10991,Jack
3443,10991,Loudspeaker
3444,10992,Jack
3445,10992,Loudspeaker
3446,10970,Jack
3447,10970,Loudspeaker
3448,10924,nan
3449,10924,nan
3450,10925,0.0
3451,10925,Loudspeaker
3452,10927,0.0
3453,10927,Loudspeaker
3454,10926,0.0
3455,10926,Loudspeaker
3456,10827,0.0
3457,10827,Loudspeaker
3458,10839,0.0
3459,10839,Loudspeaker
3460,10605,Jack
3461,10605,Loudspeaker
3462,10630,Jack
3463,10630,Loudspeaker
3464,10733,Jack
3465,10733,Loudspeaker
3466,10405,0.0
3467,10405,Loudspeaker
3468,10686,0.0
3469,10686,Loudspeaker
3470,10406,Jack
3471,10406,Loudspeaker
3472,10329,0.0
3473,10329,Loudspeaker
3474,10224,0.0
3475,10224,Loudspeaker
3476,10566,Jack
3477,10566,Loudspeaker
3478,10360,Jack
3479,10360,Loudspeaker
3480,10049,nan
3481,10049,nan
3482,9959,nan
3483,9959,nan
3484,9882,Jack
3485,9882,Loudspeaker
3486,9821,Jack
3487,9821,Loudspeaker
3488,9822,Jack
3489,9822,Loudspeaker
3490,9826,Jack
3491,9826,Loudspeaker
3492,9825,Jack
3493,9825,Loudspeaker
3494,9824,Jack
3495,9824,Loudspeaker
3496,9757,Jack
3497,9757,Loudspeaker
3498,9754,Jack
3499,9754,Loudspeaker
3500,9711,Jack
3501,9711,Loudspeaker
3502,9671,Jack
3503,9671,Loudspeaker
3504,9655,Jack
3505,9655,Loudspeaker
3506,9609,Jack
3507,9609,Loudspeaker
3508,9490,Jack
3509,9490,Loudspeaker
3510,9436,Jack
3511,9436,Loudspeaker
3512,9489,0.0
3513,9489,Loudspeaker
3514,9349,0.0
3515,9349,Loudspeaker
3516,9375,Jack
3517,9375,Loudspeaker
3518,9374,Jack
3519,9374,Loudspeaker
3520,9371,Jack
3521,9371,Loudspeaker
3522,9222,Jack
3523,9222,Loudspeaker
3524,9226,Jack
3525,9226,Loudspeaker
3526,9225,Jack
3527,9225,Loudspeaker
3528,9144,Jack
3529,9144,Loudspeaker
3530,9143,Jack
3531,9143,Loudspeaker
3532,9116,Jack
3533,9116,Loudspeaker
3534,8973,Jack
3535,8973,Loudspeaker
3536,8947,Jack
3537,8947,Loudspeaker
3538,8942,Jack
3539,8942,Loudspeaker
3540,8941,Jack
3541,8941,Loudspeaker
3542,8834,Jack
3543,8834,Loudspeaker
3544,8850,Jack
3545,8850,Loudspeaker
3546,8794,Jack
3547,8794,Loudspeaker
3548,8605,Jack
3549,8605,Loudspeaker
3550,8604,Jack
3551,8604,Loudspeaker
3552,8603,Jack
3553,8603,Loudspeaker
3554,8602,Jack
3555,8602,Loudspeaker
3556,8559,Jack
3557,8559,Loudspeaker
3558,8423,Jack
3559,8423,Loudspeaker
3560,8376,Jack
3561,8376,Loudspeaker
3562,8375,Jack
3563,8375,Loudspeaker
3564,8506,Jack
3565,8506,Loudspeaker
3566,8320,Jack
3567,8320,Loudspeaker
3568,8319,Jack
3569,8319,Loudspeaker
3570,8318,Jack
3571,8318,Loudspeaker
3572,8317,Jack
3573,8317,Loudspeaker
3574,8316,Jack
3575,8316,Loudspeaker
3576,9744,Jack
3577,9744,Loudspeaker
3578,8311,nan
3579,8311,nan
3580,8208,Jack
3581,8208,Loudspeaker
3582,8368,nan
3583,8368,nan
3584,8193,Jack
3585,8193,Loudspeaker
3586,8147,Jack
3587,8147,Loudspeaker
3588,8146,Jack
3589,8146,Loudspeaker
3590,8145,Jack
3591,8145,Loudspeaker
3592,8125,Jack
3593,8125,Loudspeaker
3594,8101,Jack
3595,8101,Loudspeaker
3596,8038,Jack
3597,8038,Loudspeaker
3598,7953,Jack
3599,7953,Loudspeaker
3600,7952,Jack
3601,7952,Loudspeaker
3602,7951,Jack
3603,7951,Loudspeaker
3604,7947,Jack
3605,7947,Loudspeaker
3606,7946,Jack
3607,7946,Loudspeaker
3608,7939,Jack
3609,7939,Loudspeaker
3610,7918,Jack
3611,7918,Loudspeaker
3612,7878,Jack
3613,7878,Loudspeaker
3614,7865,Jack
3615,7865,Loudspeaker
3616,7850,Jack
3617,7850,Loudspeaker
3618,7802,Jack
3619,7802,Loudspeaker
3620,7756,Jack
3621,7756,Loudspeaker
3622,7755,Jack
3623,7755,Loudspeaker
3624,7742,Jack
3625,7742,Loudspeaker
3626,8549,Jack
3627,8549,Loudspeaker
3628,7642,Jack
3629,7642,Loudspeaker
3630,7605,Jack
3631,7605,Loudspeaker
3632,8142,Jack
3633,8142,Loudspeaker
