,Device_id,SIM Type,SIM Num
29826,11292,0.0,0.0
29827,11292,0.0,Dual
29828,11292,0.0,0.0
29829,11292,0.0,Dual
29830,11292,0.0,0.0
29831,11292,0.0,Dual
29832,11422,0.0,0.0
29833,11422,0.0,0.0
29834,11422,0.0,0.0
29835,11422,0.0,0.0
29836,11422,0.0,0.0
29837,11422,0.0,0.0
29838,11422,0.0,0.0
29839,11422,0.0,0.0
29840,11424,Nano,0.0
29841,11424,Nano,Dual
29842,11424,0.0,0.0
29843,11424,0.0,Dual
29844,11424,0.0,0.0
29845,11424,0.0,Dual
29846,11424,0.0,0.0
29847,11424,0.0,Dual
29848,11418,Nano,0.0
29849,11418,Nano,Dual
29850,11418,0.0,0.0
29851,11418,0.0,Dual
29852,11418,0.0,0.0
29853,11418,0.0,Dual
29854,11418,0.0,0.0
29855,11418,0.0,Dual
29856,11412,Nano,0.0
29857,11412,Nano,Dual
29858,11412,0.0,0.0
29859,11412,0.0,Dual
29860,11412,0.0,0.0
29861,11412,0.0,Dual
29862,11412,0.0,0.0
29863,11412,0.0,Dual
29864,11395,Nano,0.0
29865,11395,Nano,Dual
29866,11395,0.0,0.0
29867,11395,0.0,Dual
29868,11395,0.0,0.0
29869,11395,0.0,Dual
29870,11395,0.0,0.0
29871,11395,0.0,Dual
29872,11396,Nano,0.0
29873,11396,Nano,Dual
29874,11396,0.0,0.0
29875,11396,0.0,Dual
29876,11396,0.0,0.0
29877,11396,0.0,Dual
29878,11396,0.0,0.0
29879,11396,0.0,Dual
29880,11371,Nano,0.0
29881,11371,Nano,Dual
29882,11371,0.0,0.0
29883,11371,0.0,Dual
29884,11371,0.0,0.0
29885,11371,0.0,Dual
29886,11371,0.0,0.0
29887,11371,0.0,Dual
29888,11388,Nano,0.0
29889,11388,Nano,Dual
29890,11388,0.0,0.0
29891,11388,0.0,Dual
29892,11388,0.0,0.0
29893,11388,0.0,Dual
29894,11388,0.0,0.0
29895,11388,0.0,Dual
29896,11362,Nano,0.0
29897,11362,Nano,Dual
29898,11362,0.0,0.0
29899,11362,0.0,Dual
29900,11362,0.0,0.0
29901,11362,0.0,Dual
29902,11362,0.0,0.0
29903,11362,0.0,Dual
29904,11357,Nano,0.0
29905,11357,Nano,Dual
29906,11357,0.0,0.0
29907,11357,0.0,Dual
29908,11357,0.0,0.0
29909,11357,0.0,Dual
29910,11357,0.0,0.0
29911,11357,0.0,Dual
29912,11333,Nano,0.0
29913,11333,Nano,Dual
29914,11333,0.0,0.0
29915,11333,0.0,Dual
29916,11333,0.0,0.0
29917,11333,0.0,Dual
29918,11333,0.0,0.0
29919,11333,0.0,Dual
29920,11334,Nano,0.0
29921,11334,Nano,Dual
29922,11334,0.0,0.0
29923,11334,0.0,Dual
29924,11334,0.0,0.0
29925,11334,0.0,Dual
29926,11334,0.0,0.0
29927,11334,0.0,Dual
29928,11335,Nano,0.0
29929,11335,Nano,Dual
29930,11335,0.0,0.0
29931,11335,0.0,Dual
29932,11335,0.0,0.0
29933,11335,0.0,Dual
29934,11335,0.0,0.0
29935,11335,0.0,Dual
29936,11336,Nano,0.0
29937,11336,Nano,Dual
29938,11336,0.0,0.0
29939,11336,0.0,Dual
29940,11336,0.0,0.0
29941,11336,0.0,Dual
29942,11336,0.0,0.0
29943,11336,0.0,Dual
29944,11186,Nano,0.0
29945,11186,Nano,Dual
29946,11186,0.0,0.0
29947,11186,0.0,Dual
29948,11186,0.0,0.0
29949,11186,0.0,Dual
29950,11186,0.0,0.0
29951,11186,0.0,Dual
29952,11185,Nano,0.0
29953,11185,Nano,Dual
29954,11185,0.0,0.0
29955,11185,0.0,Dual
29956,11185,0.0,0.0
29957,11185,0.0,Dual
29958,11185,0.0,0.0
29959,11185,0.0,Dual
29960,11293,0.0,0.0
29961,11293,0.0,0.0
29962,11293,0.0,0.0
29963,11293,0.0,0.0
29964,11293,0.0,0.0
29965,11293,0.0,0.0
29966,11293,0.0,0.0
29967,11293,0.0,0.0
29968,11217,Nano,0.0
29969,11217,Nano,Dual
29970,11217,0.0,0.0
29971,11217,0.0,Dual
29972,11217,0.0,0.0
29973,11217,0.0,Dual
29974,11217,0.0,0.0
29975,11217,0.0,Dual
29976,11241,Nano,0.0
29977,11241,Nano,Dual
29978,11241,0.0,0.0
29979,11241,0.0,Dual
29980,11241,0.0,0.0
29981,11241,0.0,Dual
29982,11241,0.0,0.0
29983,11241,0.0,Dual
29984,11193,Nano,0.0
29985,11193,Nano,Dual
29986,11193,0.0,0.0
29987,11193,0.0,Dual
29988,11193,0.0,0.0
29989,11193,0.0,Dual
29990,11193,0.0,0.0
29991,11193,0.0,Dual
29992,11159,Nano,0.0
29993,11159,Nano,Dual
29994,11159,0.0,0.0
29995,11159,0.0,Dual
29996,11159,0.0,0.0
29997,11159,0.0,Dual
29998,11159,0.0,0.0
29999,11159,0.0,Dual
30000,11181,Nano,0.0
30001,11181,Nano,Dual
30002,11181,0.0,0.0
30003,11181,0.0,Dual
30004,11181,0.0,0.0
30005,11181,0.0,Dual
30006,11181,0.0,0.0
30007,11181,0.0,Dual
30008,11187,0.0,0.0
30009,11187,0.0,0.0
30010,11187,0.0,0.0
30011,11187,0.0,0.0
30012,11187,0.0,0.0
30013,11187,0.0,0.0
30014,11187,0.0,0.0
30015,11187,0.0,0.0
30016,11182,0.0,0.0
30017,11182,0.0,0.0
30018,11182,0.0,0.0
30019,11182,0.0,0.0
30020,11182,0.0,0.0
30021,11182,0.0,0.0
30022,11182,0.0,0.0
30023,11182,0.0,0.0
30024,11152,Nano,0.0
30025,11152,Nano,Dual
30026,11152,0.0,0.0
30027,11152,0.0,Dual
30028,11152,0.0,0.0
30029,11152,0.0,Dual
30030,11152,0.0,0.0
30031,11152,0.0,Dual
30032,11153,Nano,0.0
30033,11153,Nano,Dual
30034,11153,0.0,0.0
30035,11153,0.0,Dual
30036,11153,0.0,0.0
30037,11153,0.0,Dual
30038,11153,0.0,0.0
30039,11153,0.0,Dual
30040,11137,Nano,0.0
30041,11137,Nano,Dual
30042,11137,0.0,0.0
30043,11137,0.0,Dual
30044,11137,0.0,0.0
30045,11137,0.0,Dual
30046,11137,0.0,0.0
30047,11137,0.0,Dual
30048,11119,Nano,0.0
30049,11119,Nano,Dual
30050,11119,0.0,0.0
30051,11119,0.0,Dual
30052,11119,0.0,0.0
30053,11119,0.0,Dual
30054,11119,0.0,0.0
30055,11119,0.0,Dual
30056,11126,0.0,0.0
30057,11126,0.0,0.0
30058,11126,0.0,0.0
30059,11126,0.0,0.0
30060,11126,0.0,0.0
30061,11126,0.0,0.0
30062,11126,0.0,0.0
30063,11126,0.0,0.0
30064,11129,Nano,0.0
30065,11129,Nano,Dual
30066,11129,0.0,0.0
30067,11129,0.0,Dual
30068,11129,0.0,0.0
30069,11129,0.0,Dual
30070,11129,0.0,0.0
30071,11129,0.0,Dual
30072,11128,Nano,0.0
30073,11128,Nano,Dual
30074,11128,0.0,0.0
30075,11128,0.0,Dual
30076,11128,0.0,0.0
30077,11128,0.0,Dual
30078,11128,0.0,0.0
30079,11128,0.0,Dual
30080,11134,Nano,0.0
30081,11134,Nano,Dual
30082,11134,0.0,0.0
30083,11134,0.0,Dual
30084,11134,0.0,0.0
30085,11134,0.0,Dual
30086,11134,0.0,0.0
30087,11134,0.0,Dual
30088,11127,Nano,0.0
30089,11127,Nano,Dual
30090,11127,0.0,0.0
30091,11127,0.0,Dual
30092,11127,0.0,0.0
30093,11127,0.0,Dual
30094,11127,0.0,0.0
30095,11127,0.0,Dual
30096,11100,Nano,0.0
30097,11100,Nano,Dual
30098,11100,0.0,0.0
30099,11100,0.0,Dual
30100,11100,0.0,0.0
30101,11100,0.0,Dual
30102,11100,0.0,0.0
30103,11100,0.0,Dual
30104,11099,Nano,0.0
30105,11099,Nano,Dual
30106,11099,0.0,0.0
30107,11099,0.0,Dual
30108,11099,0.0,0.0
30109,11099,0.0,Dual
30110,11099,0.0,0.0
30111,11099,0.0,Dual
30112,11101,Nano,0.0
30113,11101,Nano,Dual
30114,11101,0.0,0.0
30115,11101,0.0,Dual
30116,11101,0.0,0.0
30117,11101,0.0,Dual
30118,11101,0.0,0.0
30119,11101,0.0,Dual
30120,11079,Nano,0.0
30121,11079,Nano,Dual
30122,11079,0.0,0.0
30123,11079,0.0,Dual
30124,11079,0.0,0.0
30125,11079,0.0,Dual
30126,11079,0.0,0.0
30127,11079,0.0,Dual
30128,11060,Nano,0.0
30129,11060,Nano,Dual
30130,11060,0.0,0.0
30131,11060,0.0,Dual
30132,11060,0.0,0.0
30133,11060,0.0,Dual
30134,11060,0.0,0.0
30135,11060,0.0,Dual
30136,11043,Nano,0.0
30137,11043,Nano,0.0
30138,11043,0.0,0.0
30139,11043,0.0,0.0
30140,11043,0.0,0.0
30141,11043,0.0,0.0
30142,11043,0.0,0.0
30143,11043,0.0,0.0
30144,11042,0.0,0.0
30145,11042,0.0,0.0
30146,11042,0.0,0.0
30147,11042,0.0,0.0
30148,11042,0.0,0.0
30149,11042,0.0,0.0
30150,11042,0.0,0.0
30151,11042,0.0,0.0
30152,11040,Nano,0.0
30153,11040,Nano,Dual
30154,11040,0.0,0.0
30155,11040,0.0,Dual
30156,11040,0.0,0.0
30157,11040,0.0,Dual
30158,11040,0.0,0.0
30159,11040,0.0,Dual
30160,10949,Nano,0.0
30161,10949,Nano,Dual
30162,10949,0.0,0.0
30163,10949,0.0,Dual
30164,10949,0.0,0.0
30165,10949,0.0,Dual
30166,10949,0.0,0.0
30167,10949,0.0,Dual
30168,10886,Nano,0.0
30169,10886,Nano,Dual
30170,10886,0.0,0.0
30171,10886,0.0,Dual
30172,10886,0.0,0.0
30173,10886,0.0,Dual
30174,10886,0.0,0.0
30175,10886,0.0,Dual
30176,11008,Nano,0.0
30177,11008,Nano,Dual
30178,11008,0.0,0.0
30179,11008,0.0,Dual
30180,11008,0.0,0.0
30181,11008,0.0,Dual
30182,11008,0.0,0.0
30183,11008,0.0,Dual
30184,10977,0.0,0.0
30185,10977,0.0,0.0
30186,10977,0.0,0.0
30187,10977,0.0,0.0
30188,10977,0.0,0.0
30189,10977,0.0,0.0
30190,10977,0.0,0.0
30191,10977,0.0,0.0
30192,10930,Nano,0.0
30193,10930,Nano,Dual
30194,10930,0.0,0.0
30195,10930,0.0,Dual
30196,10930,0.0,0.0
30197,10930,0.0,Dual
30198,10930,0.0,0.0
30199,10930,0.0,Dual
30200,10919,Nano,0.0
30201,10919,Nano,Dual
30202,10919,0.0,0.0
30203,10919,0.0,Dual
30204,10919,0.0,0.0
30205,10919,0.0,Dual
30206,10919,0.0,0.0
30207,10919,0.0,Dual
30208,10857,Nano,0.0
30209,10857,Nano,Dual
30210,10857,0.0,0.0
30211,10857,0.0,Dual
30212,10857,0.0,0.0
30213,10857,0.0,Dual
30214,10857,0.0,0.0
30215,10857,0.0,Dual
30216,10880,Nano,0.0
30217,10880,Nano,Dual
30218,10880,0.0,0.0
30219,10880,0.0,Dual
30220,10880,0.0,0.0
30221,10880,0.0,Dual
30222,10880,0.0,0.0
30223,10880,0.0,Dual
30224,10776,Nano,0.0
30225,10776,Nano,Dual
30226,10776,0.0,0.0
30227,10776,0.0,Dual
30228,10776,0.0,0.0
30229,10776,0.0,Dual
30230,10776,0.0,0.0
30231,10776,0.0,Dual
30232,10775,Nano,0.0
30233,10775,Nano,Dual
30234,10775,0.0,0.0
30235,10775,0.0,Dual
30236,10775,0.0,0.0
30237,10775,0.0,Dual
30238,10775,0.0,0.0
30239,10775,0.0,Dual
30240,10867,Nano,0.0
30241,10867,Nano,Dual
30242,10867,0.0,0.0
30243,10867,0.0,Dual
30244,10867,0.0,0.0
30245,10867,0.0,Dual
30246,10867,0.0,0.0
30247,10867,0.0,Dual
30248,10817,nan,nan
30249,10817,nan,nan
30250,10817,nan,nan
30251,10817,nan,nan
30252,10817,nan,nan
30253,10817,nan,nan
30254,10817,nan,nan
30255,10817,nan,nan
30256,10737,Nano,0.0
30257,10737,Nano,Dual
30258,10737,0.0,0.0
30259,10737,0.0,Dual
30260,10737,0.0,0.0
30261,10737,0.0,Dual
30262,10737,0.0,0.0
30263,10737,0.0,Dual
30264,10816,Nano,0.0
30265,10816,Nano,Dual
30266,10816,0.0,0.0
30267,10816,0.0,Dual
30268,10816,0.0,0.0
30269,10816,0.0,Dual
30270,10816,0.0,0.0
30271,10816,0.0,Dual
30272,10777,Nano,0.0
30273,10777,Nano,Dual
30274,10777,0.0,0.0
30275,10777,0.0,Dual
30276,10777,0.0,0.0
30277,10777,0.0,Dual
30278,10777,0.0,0.0
30279,10777,0.0,Dual
30280,10815,Nano,0.0
30281,10815,Nano,Dual
30282,10815,0.0,0.0
30283,10815,0.0,Dual
30284,10815,0.0,0.0
30285,10815,0.0,Dual
30286,10815,0.0,0.0
30287,10815,0.0,Dual
30288,10665,Nano,0.0
30289,10665,Nano,Dual
30290,10665,0.0,0.0
30291,10665,0.0,Dual
30292,10665,0.0,0.0
30293,10665,0.0,Dual
30294,10665,0.0,0.0
30295,10665,0.0,Dual
30296,10805,Nano,0.0
30297,10805,Nano,Dual
30298,10805,0.0,0.0
30299,10805,0.0,Dual
30300,10805,0.0,0.0
30301,10805,0.0,Dual
30302,10805,0.0,0.0
30303,10805,0.0,Dual
30304,10714,Nano,0.0
30305,10714,Nano,Dual
30306,10714,0.0,0.0
30307,10714,0.0,Dual
30308,10714,0.0,0.0
30309,10714,0.0,Dual
30310,10714,0.0,0.0
30311,10714,0.0,Dual
30312,10802,Nano,0.0
30313,10802,Nano,Dual
30314,10802,0.0,0.0
30315,10802,0.0,Dual
30316,10802,0.0,0.0
30317,10802,0.0,Dual
30318,10802,0.0,0.0
30319,10802,0.0,Dual
30320,10758,Nano,0.0
30321,10758,Nano,Dual
30322,10758,0.0,0.0
30323,10758,0.0,Dual
30324,10758,0.0,0.0
30325,10758,0.0,Dual
30326,10758,0.0,0.0
30327,10758,0.0,Dual
30328,10780,Nano,0.0
30329,10780,Nano,Dual
30330,10780,0.0,0.0
30331,10780,0.0,Dual
30332,10780,0.0,0.0
30333,10780,0.0,Dual
30334,10780,0.0,0.0
30335,10780,0.0,Dual
30336,10662,Nano,0.0
30337,10662,Nano,Dual
30338,10662,0.0,0.0
30339,10662,0.0,Dual
30340,10662,0.0,0.0
30341,10662,0.0,Dual
30342,10662,0.0,0.0
30343,10662,0.0,Dual
30344,10768,Nano,0.0
30345,10768,Nano,Dual
30346,10768,0.0,0.0
30347,10768,0.0,Dual
30348,10768,0.0,0.0
30349,10768,0.0,Dual
30350,10768,0.0,0.0
30351,10768,0.0,Dual
30352,10769,Nano,0.0
30353,10769,Nano,Dual
30354,10769,0.0,0.0
30355,10769,0.0,Dual
30356,10769,0.0,0.0
30357,10769,0.0,Dual
30358,10769,0.0,0.0
30359,10769,0.0,Dual
30360,10247,Nano,0.0
30361,10247,Nano,Dual
30362,10247,0.0,0.0
30363,10247,0.0,Dual
30364,10247,0.0,0.0
30365,10247,0.0,Dual
30366,10247,0.0,0.0
30367,10247,0.0,Dual
30368,10770,Nano,0.0
30369,10770,Nano,Dual
30370,10770,0.0,0.0
30371,10770,0.0,Dual
30372,10770,0.0,0.0
30373,10770,0.0,Dual
30374,10770,0.0,0.0
30375,10770,0.0,Dual
30376,10771,Nano,0.0
30377,10771,Nano,Dual
30378,10771,0.0,0.0
30379,10771,0.0,Dual
30380,10771,0.0,0.0
30381,10771,0.0,Dual
30382,10771,0.0,0.0
30383,10771,0.0,Dual
30384,10752,Nano,0.0
30385,10752,Nano,Dual
30386,10752,0.0,0.0
30387,10752,0.0,Dual
30388,10752,0.0,0.0
30389,10752,0.0,Dual
30390,10752,0.0,0.0
30391,10752,0.0,Dual
30392,10727,Nano,0.0
30393,10727,Nano,Dual
30394,10727,0.0,0.0
30395,10727,0.0,Dual
30396,10727,0.0,0.0
30397,10727,0.0,Dual
30398,10727,0.0,0.0
30399,10727,0.0,Dual
30400,10728,Nano,0.0
30401,10728,Nano,Dual
30402,10728,0.0,0.0
30403,10728,0.0,Dual
30404,10728,0.0,0.0
30405,10728,0.0,Dual
30406,10728,0.0,0.0
30407,10728,0.0,Dual
30408,10661,Nano,0.0
30409,10661,Nano,Dual
30410,10661,0.0,0.0
30411,10661,0.0,Dual
30412,10661,0.0,0.0
30413,10661,0.0,Dual
30414,10661,0.0,0.0
30415,10661,0.0,Dual
30416,10670,Nano,0.0
30417,10670,Nano,Dual
30418,10670,0.0,0.0
30419,10670,0.0,Dual
30420,10670,0.0,0.0
30421,10670,0.0,Dual
30422,10670,0.0,0.0
30423,10670,0.0,Dual
30424,10615,Nano,0.0
30425,10615,Nano,Dual
30426,10615,0.0,0.0
30427,10615,0.0,Dual
30428,10615,0.0,0.0
30429,10615,0.0,Dual
30430,10615,0.0,0.0
30431,10615,0.0,Dual
30432,10656,nan,nan
30433,10656,nan,nan
30434,10656,nan,nan
30435,10656,nan,nan
30436,10656,nan,nan
30437,10656,nan,nan
30438,10656,nan,nan
30439,10656,nan,nan
30440,10616,Nano,0.0
30441,10616,Nano,Dual
30442,10616,0.0,0.0
30443,10616,0.0,Dual
30444,10616,0.0,0.0
30445,10616,0.0,Dual
30446,10616,0.0,0.0
30447,10616,0.0,Dual
30448,10633,0.0,0.0
30449,10633,0.0,0.0
30450,10633,0.0,0.0
30451,10633,0.0,0.0
30452,10633,0.0,0.0
30453,10633,0.0,0.0
30454,10633,0.0,0.0
30455,10633,0.0,0.0
30456,10582,Nano,0.0
30457,10582,Nano,Dual
30458,10582,0.0,0.0
30459,10582,0.0,Dual
30460,10582,0.0,0.0
30461,10582,0.0,Dual
30462,10582,0.0,0.0
30463,10582,0.0,Dual
30464,10581,Nano,0.0
30465,10581,Nano,Dual
30466,10581,0.0,0.0
30467,10581,0.0,Dual
30468,10581,0.0,0.0
30469,10581,0.0,Dual
30470,10581,0.0,0.0
30471,10581,0.0,Dual
30472,10609,Nano,0.0
30473,10609,Nano,Dual
30474,10609,0.0,0.0
30475,10609,0.0,Dual
30476,10609,0.0,0.0
30477,10609,0.0,Dual
30478,10609,0.0,0.0
30479,10609,0.0,Dual
30480,10610,0.0,0.0
30481,10610,0.0,0.0
30482,10610,0.0,0.0
30483,10610,0.0,0.0
30484,10610,0.0,0.0
30485,10610,0.0,0.0
30486,10610,0.0,0.0
30487,10610,0.0,0.0
30488,10599,Nano,0.0
30489,10599,Nano,Dual
30490,10599,0.0,0.0
30491,10599,0.0,Dual
30492,10599,0.0,0.0
30493,10599,0.0,Dual
30494,10599,0.0,0.0
30495,10599,0.0,Dual
30496,10517,Nano,0.0
30497,10517,Nano,Dual
30498,10517,0.0,0.0
30499,10517,0.0,Dual
30500,10517,0.0,0.0
30501,10517,0.0,Dual
30502,10517,0.0,0.0
30503,10517,0.0,Dual
30504,10541,0.0,0.0
30505,10541,0.0,0.0
30506,10541,0.0,0.0
30507,10541,0.0,0.0
30508,10541,0.0,0.0
30509,10541,0.0,0.0
30510,10541,0.0,0.0
30511,10541,0.0,0.0
30512,10482,Nano,0.0
30513,10482,Nano,Dual
30514,10482,0.0,0.0
30515,10482,0.0,Dual
30516,10482,0.0,0.0
30517,10482,0.0,Dual
30518,10482,0.0,0.0
30519,10482,0.0,Dual
30520,10437,Nano,0.0
30521,10437,Nano,Dual
30522,10437,0.0,0.0
30523,10437,0.0,Dual
30524,10437,0.0,0.0
30525,10437,0.0,Dual
30526,10437,0.0,0.0
30527,10437,0.0,Dual
30528,10473,Nano,0.0
30529,10473,Nano,Dual
30530,10473,0.0,0.0
30531,10473,0.0,Dual
30532,10473,0.0,0.0
30533,10473,0.0,Dual
30534,10473,0.0,0.0
30535,10473,0.0,Dual
30536,10480,Nano,0.0
30537,10480,Nano,Dual
30538,10480,0.0,0.0
30539,10480,0.0,Dual
30540,10480,0.0,0.0
30541,10480,0.0,Dual
30542,10480,0.0,0.0
30543,10480,0.0,Dual
30544,10481,0.0,0.0
30545,10481,0.0,0.0
30546,10481,0.0,0.0
30547,10481,0.0,0.0
30548,10481,0.0,0.0
30549,10481,0.0,0.0
30550,10481,0.0,0.0
30551,10481,0.0,0.0
30552,10305,0.0,0.0
30553,10305,0.0,0.0
30554,10305,0.0,0.0
30555,10305,0.0,0.0
30556,10305,0.0,0.0
30557,10305,0.0,0.0
30558,10305,0.0,0.0
30559,10305,0.0,0.0
30560,10591,Nano,0.0
30561,10591,Nano,Dual
30562,10591,0.0,0.0
30563,10591,0.0,Dual
30564,10591,0.0,0.0
30565,10591,0.0,Dual
30566,10591,0.0,0.0
30567,10591,0.0,Dual
30568,10399,Nano,0.0
30569,10399,Nano,Dual
30570,10399,0.0,0.0
30571,10399,0.0,Dual
30572,10399,0.0,0.0
30573,10399,0.0,Dual
30574,10399,0.0,0.0
30575,10399,0.0,Dual
30576,10434,Nano,0.0
30577,10434,Nano,Dual
30578,10434,0.0,0.0
30579,10434,0.0,Dual
30580,10434,0.0,0.0
30581,10434,0.0,Dual
30582,10434,0.0,0.0
30583,10434,0.0,Dual
30584,10461,Nano,0.0
30585,10461,Nano,Dual
30586,10461,0.0,0.0
30587,10461,0.0,Dual
30588,10461,0.0,0.0
30589,10461,0.0,Dual
30590,10461,0.0,0.0
30591,10461,0.0,Dual
30592,10415,Nano,0.0
30593,10415,Nano,Dual
30594,10415,0.0,0.0
30595,10415,0.0,Dual
30596,10415,0.0,0.0
30597,10415,0.0,Dual
30598,10415,0.0,0.0
30599,10415,0.0,Dual
30600,10398,Nano,0.0
30601,10398,Nano,Dual
30602,10398,0.0,0.0
30603,10398,0.0,Dual
30604,10398,0.0,0.0
30605,10398,0.0,Dual
30606,10398,0.0,0.0
30607,10398,0.0,Dual
30608,10361,Nano,0.0
30609,10361,Nano,Dual
30610,10361,0.0,0.0
30611,10361,0.0,Dual
30612,10361,0.0,0.0
30613,10361,0.0,Dual
30614,10361,0.0,0.0
30615,10361,0.0,Dual
30616,10349,Nano,0.0
30617,10349,Nano,Dual
30618,10349,0.0,0.0
30619,10349,0.0,Dual
30620,10349,0.0,0.0
30621,10349,0.0,Dual
30622,10349,0.0,0.0
30623,10349,0.0,Dual
30624,10353,Nano,0.0
30625,10353,Nano,Dual
30626,10353,0.0,0.0
30627,10353,0.0,Dual
30628,10353,0.0,0.0
30629,10353,0.0,Dual
30630,10353,0.0,0.0
30631,10353,0.0,Dual
30632,10350,Nano,0.0
30633,10350,Nano,Dual
30634,10350,0.0,0.0
30635,10350,0.0,Dual
30636,10350,0.0,0.0
30637,10350,0.0,Dual
30638,10350,0.0,0.0
30639,10350,0.0,Dual
30640,10318,Nano,0.0
30641,10318,Nano,Dual
30642,10318,0.0,0.0
30643,10318,0.0,Dual
30644,10318,0.0,0.0
30645,10318,0.0,Dual
30646,10318,0.0,0.0
30647,10318,0.0,Dual
30648,10279,Nano,0.0
30649,10279,Nano,Dual
30650,10279,0.0,0.0
30651,10279,0.0,Dual
30652,10279,0.0,0.0
30653,10279,0.0,Dual
30654,10279,0.0,0.0
30655,10279,0.0,Dual
30656,10277,Nano,0.0
30657,10277,Nano,Dual
30658,10277,0.0,0.0
30659,10277,0.0,Dual
30660,10277,0.0,0.0
30661,10277,0.0,Dual
30662,10277,0.0,0.0
30663,10277,0.0,Dual
30664,10278,Nano,0.0
30665,10278,Nano,Dual
30666,10278,0.0,0.0
30667,10278,0.0,Dual
30668,10278,0.0,0.0
30669,10278,0.0,Dual
30670,10278,0.0,0.0
30671,10278,0.0,Dual
30672,10233,Nano,0.0
30673,10233,Nano,Dual
30674,10233,0.0,0.0
30675,10233,0.0,Dual
30676,10233,0.0,0.0
30677,10233,0.0,Dual
30678,10233,0.0,0.0
30679,10233,0.0,Dual
30680,10267,Nano,0.0
30681,10267,Nano,Dual
30682,10267,0.0,0.0
30683,10267,0.0,Dual
30684,10267,0.0,0.0
30685,10267,0.0,Dual
30686,10267,0.0,0.0
30687,10267,0.0,Dual
30688,10266,Nano,0.0
30689,10266,Nano,Dual
30690,10266,0.0,0.0
30691,10266,0.0,Dual
30692,10266,0.0,0.0
30693,10266,0.0,Dual
30694,10266,0.0,0.0
30695,10266,0.0,Dual
30696,10202,Nano,0.0
30697,10202,Nano,Dual
30698,10202,0.0,0.0
30699,10202,0.0,Dual
30700,10202,0.0,0.0
30701,10202,0.0,Dual
30702,10202,0.0,0.0
30703,10202,0.0,Dual
30704,10200,Nano,0.0
30705,10200,Nano,Dual
30706,10200,0.0,0.0
30707,10200,0.0,Dual
30708,10200,0.0,0.0
30709,10200,0.0,Dual
30710,10200,0.0,0.0
30711,10200,0.0,Dual
30712,10220,Nano,0.0
30713,10220,Nano,Dual
30714,10220,0.0,0.0
30715,10220,0.0,Dual
30716,10220,0.0,0.0
30717,10220,0.0,Dual
30718,10220,0.0,0.0
30719,10220,0.0,Dual
30720,10235,Nano,0.0
30721,10235,Nano,Dual
30722,10235,0.0,0.0
30723,10235,0.0,Dual
30724,10235,0.0,0.0
30725,10235,0.0,Dual
30726,10235,0.0,0.0
30727,10235,0.0,Dual
30728,10217,Nano,0.0
30729,10217,Nano,Dual
30730,10217,0.0,0.0
30731,10217,0.0,Dual
30732,10217,0.0,0.0
30733,10217,0.0,Dual
30734,10217,0.0,0.0
30735,10217,0.0,Dual
30736,10192,Nano,0.0
30737,10192,Nano,Dual
30738,10192,0.0,0.0
30739,10192,0.0,Dual
30740,10192,0.0,0.0
30741,10192,0.0,Dual
30742,10192,0.0,0.0
30743,10192,0.0,Dual
30744,10183,Nano,0.0
30745,10183,Nano,Dual
30746,10183,0.0,0.0
30747,10183,0.0,Dual
30748,10183,0.0,0.0
30749,10183,0.0,Dual
30750,10183,0.0,0.0
30751,10183,0.0,Dual
30752,10207,Nano,0.0
30753,10207,Nano,Dual
30754,10207,0.0,0.0
30755,10207,0.0,Dual
30756,10207,0.0,0.0
30757,10207,0.0,Dual
30758,10207,0.0,0.0
30759,10207,0.0,Dual
30760,10159,Nano,0.0
30761,10159,Nano,Dual
30762,10159,0.0,0.0
30763,10159,0.0,Dual
30764,10159,0.0,0.0
30765,10159,0.0,Dual
30766,10159,0.0,0.0
30767,10159,0.0,Dual
30768,10150,Nano,0.0
30769,10150,Nano,Dual
30770,10150,0.0,0.0
30771,10150,0.0,Dual
30772,10150,0.0,0.0
30773,10150,0.0,Dual
30774,10150,0.0,0.0
30775,10150,0.0,Dual
30776,10140,Nano,0.0
30777,10140,Nano,Dual
30778,10140,0.0,0.0
30779,10140,0.0,Dual
30780,10140,0.0,0.0
30781,10140,0.0,Dual
30782,10140,0.0,0.0
30783,10140,0.0,Dual
30784,10147,Nano,0.0
30785,10147,Nano,Dual
30786,10147,0.0,0.0
30787,10147,0.0,Dual
30788,10147,0.0,0.0
30789,10147,0.0,Dual
30790,10147,0.0,0.0
30791,10147,0.0,Dual
30792,10126,Nano,0.0
30793,10126,Nano,Dual
30794,10126,0.0,0.0
30795,10126,0.0,Dual
30796,10126,0.0,0.0
30797,10126,0.0,Dual
30798,10126,0.0,0.0
30799,10126,0.0,Dual
30800,10120,Nano,0.0
30801,10120,Nano,Dual
30802,10120,0.0,0.0
30803,10120,0.0,Dual
30804,10120,0.0,0.0
30805,10120,0.0,Dual
30806,10120,0.0,0.0
30807,10120,0.0,Dual
30808,10109,Nano,0.0
30809,10109,Nano,Dual
30810,10109,0.0,0.0
30811,10109,0.0,Dual
30812,10109,0.0,0.0
30813,10109,0.0,Dual
30814,10109,0.0,0.0
30815,10109,0.0,Dual
30816,10110,Nano,0.0
30817,10110,Nano,Dual
30818,10110,0.0,0.0
30819,10110,0.0,Dual
30820,10110,0.0,0.0
30821,10110,0.0,Dual
30822,10110,0.0,0.0
30823,10110,0.0,Dual
30824,10055,Nano,Single
30825,10055,Nano,Dual
30826,10055,0.0,Single
